1.078, 0.01, 0.0125724, 0.00472819, 0.160857, -0.0207645, 0.00664193, 0.00702891, 0.0273094, 0.0289005, 0.0546111, 0.0577929, 5.14913, 1.13099, 1.88567, 0.313118, 0.032698, 2.83905, 0.705429
1.088, 0.01, 0.0142897, 0.00441192, 0.180547, -0.0401842, 0.00691775, 0.0073208, 0.027855, 0.0294779, 0.054516, 0.0576922, 5.14949, 1.13003, 1.88466, 0.151555, -0.0572434, 0.223548, -0.0827525
1.098, 0.01, 0.0161265, 0.00394072, 0.186214, -0.052653, 0.00719902, 0.00761846, 0.0283997, 0.0300543, 0.0544208, 0.0575916, 5.14991, 1.12896, 1.88361, -0.0173239, -0.140583, -2.28813, -0.825104
1.108, 0.01, 0.0179442, 0.00338773, 0.178168, -0.0575105, 0.00748574, 0.00792188, 0.0289434, 0.0306297, 0.0543257, 0.0574909, 5.15025, 1.12777, 1.88269, -0.180032, -0.211175, -4.50606, -1.4663
1.118, 0.01, 0.0196132, 0.00282919, 0.157773, -0.0547205, 0.00777789, 0.00823105, 0.0294862, 0.0312042, 0.0542305, 0.0573902, 5.1504, 1.1265, 1.88205, -0.324231, -0.264166, -6.27259, -1.96163
1.128, 0.01, 0.0210224, 0.00233835, 0.127282, -0.0448408, 0.00807546, 0.00854596, 0.030028, 0.0317776, 0.0541354, 0.0572895, 5.15034, 1.1253, 1.88178, -0.439632, -0.296313, -7.47301, -2.27992
1.138, 0.01, 0.0220871, 0.00197997, 0.0896225, -0.0289509, 0.00837845, 0.0088666, 0.0305689, 0.0323499, 0.0540403, 0.0571888, 5.15014, 1.12437, 1.88187, -0.518694, -0.306154, -8.04229, -2.40535
1.148, 0.01, 0.022754, 0.0018057, 0.048135, -0.00854354, 0.00868684, 0.00919296, 0.0311088, 0.0329213, 0.0539451, 0.0570881, 5.14997, 1.12394, 1.8822, -0.55707, -0.294037, -7.96767, -2.33785
1.158, 0.01, 0.0230041, 0.00185072, 0.00629151, 0.0146102, 0.00900062, 0.00952503, 0.0316478, 0.0334917, 0.05385, 0.0569874, 5.14999, 1.12421, 1.88261, -0.553793, -0.262001, -7.28701, -2.09238
1.168, 0.01, 0.0228522, 0.00213178, -0.0325781, 0.0386106, 0.00931979, 0.00986279, 0.0321858, 0.0340611, 0.0537548, 0.0568868, 5.15036, 1.12524, 1.88293, -0.511181, -0.213536, -6.08342, -1.69696
1.178, 0.01, 0.0223443, 0.00264681, -0.0655384, 0.0615841, 0.00964433, 0.0102062, 0.0327229, 0.0346294, 0.0536597, 0.0567861, 5.15116, 1.12701, 1.88302, -0.434498, -0.153235, -4.47653, -1.18989
1.188, 0.01, 0.0215523, 0.003376, -0.0902579, 0.081828, 0.00997424, 0.0105554, 0.033259, 0.0351968, 0.0535645, 0.0566854, 5.15237, 1.12936, 1.88282, -0.3314, -0.0863849, -2.61153, -0.616287
1.198, 0.01, 0.0205673, 0.00428417, -0.10516, 0.0979366, 0.0103095, 0.0109102, 0.0337942, 0.0357631, 0.0534694, 0.0565847, 5.15388, 1.13202, 1.88234, -0.211224, -0.0185237, -0.646632, -0.0242424
